id,occurred_at,city,latitude,longitude,depth,magnitude,gasfield_id,created_at,updated_at,knmi_guid,region,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
607,2009-04-16 17:12:00,Appingedam,53.313,6.845,3.0,2.6,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
628,2009-11-02 02:00:00,Emmen,52.79,6.863,3.0,1.4,,,,,Emmen,69.0,69.0,70.0,70.0,100.0,100.0,101.0,102.0,151.0,152.0,167.0,178.0,185.0,185.0,177.0,173.0,164.0,153.0,147.0,148.0,147.0,150.0,163.0,174.0,186.0,208.0,240.0,251.0
631,2009-11-19 13:20:00,Assen,52.972,6.588,3.0,0.9,,,,,Assen,66.0,68.0,68.0,69.0,94.0,95.0,97.0,98.0,148.0,149.0,161.0,173.0,181.0,182.0,181.0,177.0,170.0,162.0,159.0,159.0,168.0,172.0,184.0,195.0,210.0,237.0,278.0,284.0
634,2009-12-02 08:53:00,Appingedam,53.291,6.833,3.0,1.1,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
661,2010-06-10 19:57:00,Slochteren,53.226,6.652,3.0,1.1,1.0,,,,Slochteren,62.0,62.0,63.0,64.0,107.0,108.0,109.0,109.0,170.0,171.0,183.0,200.0,205.0,210.0,204.0,195.0,189.0,184.0,185.0,187.0,187.0,,,,,,,
669,2010-08-29 18:13:00,Slochteren,53.209,6.828,3.0,1.6,1.0,,,,Slochteren,62.0,62.0,63.0,64.0,107.0,108.0,109.0,109.0,170.0,171.0,183.0,200.0,205.0,210.0,204.0,195.0,189.0,184.0,185.0,187.0,187.0,,,,,,,
672,2010-10-06 20:22:00,Slochteren,53.218,6.775,3.0,0.9,1.0,,,,Slochteren,62.0,62.0,63.0,64.0,107.0,108.0,109.0,109.0,170.0,171.0,183.0,200.0,205.0,210.0,204.0,195.0,189.0,184.0,185.0,187.0,187.0,,,,,,,
674,2010-10-31 14:46:00,Appingedam,53.312,6.872,3.0,1.0,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
678,2010-12-07 14:42:00,Appingedam,53.313,6.862,3.0,1.2,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
679,2010-12-08 15:02:00,Loppersum,53.317,6.735,3.0,1.1,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
694,2011-03-26 20:45:00,Loppersum,53.335,6.732,3.0,1.5,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
700,2011-04-20 20:29:00,Veendam,53.083,6.902,3.0,0.8,,,,,Veendam,61.0,62.0,62.0,63.0,87.0,88.0,89.0,90.0,134.0,135.0,144.0,154.0,158.0,158.0,157.0,155.0,149.0,142.0,141.0,141.0,139.0,140.0,146.0,154.0,164.0,180.0,213.0,226.0
705,2011-05-05 00:04:00,Scheemda,53.174,6.932,3.0,0.8,1.0,,,,Scheemda,48.0,49.0,49.0,49.0,89.0,89.0,89.0,90.0,139.0,139.0,154.0,165.0,168.0,,,,,,,,,,,,,,,
723,2011-06-05 09:40:00,Haren,53.176,6.612,3.0,1.5,,,,,Haren,112.0,111.0,112.0,113.0,158.0,157.0,159.0,160.0,245.0,245.0,273.0,306.0,310.0,306.0,295.0,286.0,274.0,260.0,254.0,256.0,272.0,291.0,,,,,,
727,2011-06-19 20:22:00,Zuidlaren,53.072,6.705,3.0,1.1,,,,,Zuidlaren,94.0,98.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,
728,2011-06-19 20:50:00,Zuidlaren,53.075,6.703,3.0,0.3,,,,,Zuidlaren,94.0,98.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,
740,2011-07-29 22:48:00,Loppersum,53.337,6.728,3.0,1.8,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
742,2011-08-02 16:44:00,Zuidlaren,53.074,6.727,3.0,1.6,,,,,Zuidlaren,94.0,98.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,
745,2011-08-20 09:39:00,Bedum,53.279,6.625,3.0,1.5,1.0,,,,Bedum,67.0,68.0,68.0,69.0,94.0,100.0,101.0,101.0,162.0,164.0,178.0,191.0,196.0,191.0,188.0,189.0,183.0,175.0,169.0,167.0,175.0,181.0,,,,,,
752,2011-09-15 00:20:00,Appingedam,53.323,6.823,3.0,1.6,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
753,2011-09-22 05:54:00,Assen,52.969,6.58,3.0,0.9,,,,,Assen,66.0,68.0,68.0,69.0,94.0,95.0,97.0,98.0,148.0,149.0,161.0,173.0,181.0,182.0,181.0,177.0,170.0,162.0,159.0,159.0,168.0,172.0,184.0,195.0,210.0,237.0,278.0,284.0
754,2011-09-25 00:49:00,Loppersum,53.348,6.728,3.0,1.0,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
769,2011-11-27 05:00:00,Appingedam,53.313,6.822,3.0,1.7,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
776,2012-01-07 06:57:00,Zuidwolde,53.262,6.628,3.0,1.6,1.0,,,,Zuidwolde,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,2012-04-18 12:07:00,Loppersum,53.341,6.733,3.0,1.2,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
816,2012-05-11 00:23:00,Delfzijl,53.331,6.885,3.0,0.9,1.0,,,,Delfzijl,47.0,47.0,48.0,49.0,77.0,77.0,78.0,78.0,116.0,118.0,133.0,144.0,148.0,148.0,145.0,142.0,138.0,131.0,124.0,121.0,121.0,126.0,131.0,138.0,,,,
817,2012-05-13 16:22:00,Appingedam,53.298,6.835,3.0,0.9,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
827,2012-06-21 23:44:00,Appingedam,53.319,6.813,3.0,1.1,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
836,2012-07-07 00:28:00,Loppersum,53.331,6.773,3.0,0.7,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
843,2012-07-30 11:36:00,Loppersum,53.34,6.73,3.0,1.3,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
848,2012-08-09 23:23:00,Haren,53.183,6.613,3.0,1.5,,,,,Haren,112.0,111.0,112.0,113.0,158.0,157.0,159.0,160.0,245.0,245.0,273.0,306.0,310.0,306.0,295.0,286.0,274.0,260.0,254.0,256.0,272.0,291.0,,,,,,
855,2012-08-23 21:06:00,Appingedam,53.3,6.833,3.0,0.7,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
856,2012-08-28 23:27:00,Appingedam,53.308,6.835,3.0,0.9,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
871,2012-11-22 22:20:00,Appingedam,53.315,6.87,3.0,1.1,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
877,2012-12-17 09:13:00,Loppersum,53.323,6.73,3.0,1.2,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
880,2013-01-05 04:08:00,Appingedam,53.306,6.823,3.0,0.9,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
894,2013-02-04 04:20:00,Slochteren,53.202,6.79,3.0,0.9,1.0,,,,Slochteren,62.0,62.0,63.0,64.0,107.0,108.0,109.0,109.0,170.0,171.0,183.0,200.0,205.0,210.0,204.0,195.0,189.0,184.0,185.0,187.0,187.0,,,,,,,
914,2013-03-06 11:25:00,Alkmaar,52.646,4.713,2.0,0.7,,,,,Alkmaar,64.0,65.0,65.0,65.0,114.0,114.0,116.0,117.0,178.0,178.0,184.0,196.0,205.0,209.0,205.0,204.0,193.0,181.0,181.0,182.0,188.0,202.0,221.0,243.0,261.0,287.0,342.0,359.0
923,2013-04-27 21:12:00,Loppersum,53.341,6.76,3.0,1.0,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
924,2013-04-28 18:18:00,Loppersum,53.328,6.733,3.0,1.3,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
931,2013-05-19 12:15:00,Appingedam,53.3,6.858,3.0,0.8,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
936,2013-05-25 16:18:00,Loppersum,53.331,6.713,3.0,1.0,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
941,2013-06-03 18:07:00,Appingedam,53.318,6.867,3.0,1.2,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
946,2013-06-14 22:20:00,Appingedam,53.319,6.833,3.0,0.7,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
949,2013-06-23 09:21:00,Appingedam,53.3,6.867,3.0,1.1,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
953,2013-06-30 22:52:00,Loppersum,53.326,6.753,3.0,0.7,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
957,2013-07-13 13:23:00,Appingedam,53.332,6.87,3.0,0.9,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
974,2013-08-27 05:05:00,Appingedam,53.301,6.865,3.0,1.1,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
977,2013-09-18 03:42:00,Appingedam,53.292,6.83,3.0,0.9,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
981,2013-09-24 22:09:00,Zuidlaren,53.081,6.715,3.0,1.1,,,,,Zuidlaren,94.0,98.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,
1004,2013-11-18 13:31:00,Loppersum,53.322,6.747,3.0,1.4,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1005,2013-11-26 23:54:00,Appingedam,53.327,6.845,3.0,2.0,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1010,2013-12-20 05:12:00,Slochteren,53.213,6.823,3.0,1.3,1.0,,,,Slochteren,62.0,62.0,63.0,64.0,107.0,108.0,109.0,109.0,170.0,171.0,183.0,200.0,205.0,210.0,204.0,195.0,189.0,184.0,185.0,187.0,187.0,,,,,,,
1022,2014-02-03 06:30:00,Loppersum,53.334,6.757,3.0,1.5,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1024,2014-02-05 21:25:00,Assen,52.96,6.568,3.0,2.0,,,,,Assen,66.0,68.0,68.0,69.0,94.0,95.0,97.0,98.0,148.0,149.0,161.0,173.0,181.0,182.0,181.0,177.0,170.0,162.0,159.0,159.0,168.0,172.0,184.0,195.0,210.0,237.0,278.0,284.0
1039,2014-03-14 22:25:00,Appingedam,53.31,6.828,3.0,1.0,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1040,2014-03-15 19:09:00,Appingedam,53.306,6.873,3.0,1.9,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1042,2014-03-21 16:22:00,Slochteren,53.209,6.828,3.0,1.1,1.0,,,,Slochteren,62.0,62.0,63.0,64.0,107.0,108.0,109.0,109.0,170.0,171.0,183.0,200.0,205.0,210.0,204.0,195.0,189.0,184.0,185.0,187.0,187.0,,,,,,,
1053,2014-04-17 20:18:00,Loppersum,53.327,6.723,3.0,1.3,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1064,2014-06-29 13:40:00,Slochteren,53.213,6.822,3.0,0.7,1.0,,,,Slochteren,62.0,62.0,63.0,64.0,107.0,108.0,109.0,109.0,170.0,171.0,183.0,200.0,205.0,210.0,204.0,195.0,189.0,184.0,185.0,187.0,187.0,,,,,,,
1066,2014-07-02 17:34:00,Slochteren,53.214,6.79,3.0,2.1,1.0,,,,Slochteren,62.0,62.0,63.0,64.0,107.0,108.0,109.0,109.0,170.0,171.0,183.0,200.0,205.0,210.0,204.0,195.0,189.0,184.0,185.0,187.0,187.0,,,,,,,
1067,2014-07-06 03:07:00,Haren,53.185,6.618,3.0,0.9,,,,,Haren,112.0,111.0,112.0,113.0,158.0,157.0,159.0,160.0,245.0,245.0,273.0,306.0,310.0,306.0,295.0,286.0,274.0,260.0,254.0,256.0,272.0,291.0,,,,,,
1071,2014-07-15 16:24:00,Slochteren,53.215,6.827,3.0,0.7,1.0,,,,Slochteren,62.0,62.0,63.0,64.0,107.0,108.0,109.0,109.0,170.0,171.0,183.0,200.0,205.0,210.0,204.0,195.0,189.0,184.0,185.0,187.0,187.0,,,,,,,
1073,2014-08-09 15:55:00,Appingedam,53.323,6.835,3.0,1.3,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1074,2014-08-09 15:55:00,Appingedam,53.325,6.835,3.0,2.0,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1077,2014-08-25 10:27:00,Slochteren,53.23,6.782,3.0,0.8,1.0,,,,Slochteren,62.0,62.0,63.0,64.0,107.0,108.0,109.0,109.0,170.0,171.0,183.0,200.0,205.0,210.0,204.0,195.0,189.0,184.0,185.0,187.0,187.0,,,,,,,
1080,2014-09-01 07:53:00,Slochteren,53.197,6.813,3.0,1.6,1.0,,,,Slochteren,62.0,62.0,63.0,64.0,107.0,108.0,109.0,109.0,170.0,171.0,183.0,200.0,205.0,210.0,204.0,195.0,189.0,184.0,185.0,187.0,187.0,,,,,,,
1092,2014-11-29 20:23:00,Appingedam,53.331,6.84,3.0,1.0,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1098,2014-12-30 06:46:00,Slochteren,53.239,6.753,3.0,0.8,1.0,,,,Slochteren,62.0,62.0,63.0,64.0,107.0,108.0,109.0,109.0,170.0,171.0,183.0,200.0,205.0,210.0,204.0,195.0,189.0,184.0,185.0,187.0,187.0,,,,,,,
1114,2015-02-10 07:42:00,Loppersum,53.349,6.728,3.0,0.9,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1122,2015-02-25 10:02:00,Appingedam,53.323,6.857,3.0,2.3,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1129,2015-03-24 13:27:00,Appingedam,53.322,6.855,3.0,2.3,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1131,2015-04-05 22:28:00,Emmen,52.759,6.903,3.0,1.9,,,,,Emmen,69.0,69.0,70.0,70.0,100.0,100.0,101.0,102.0,151.0,152.0,167.0,178.0,185.0,185.0,177.0,173.0,164.0,153.0,147.0,148.0,147.0,150.0,163.0,174.0,186.0,208.0,240.0,251.0
1134,2015-04-15 00:23:00,Appingedam,53.306,6.885,3.0,0.9,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1136,2015-04-22 00:33:00,Slochteren,53.221,6.803,3.0,0.8,1.0,,,,Slochteren,62.0,62.0,63.0,64.0,107.0,108.0,109.0,109.0,170.0,171.0,183.0,200.0,205.0,210.0,204.0,195.0,189.0,184.0,185.0,187.0,187.0,,,,,,,
1142,2015-05-16 14:14:00,Appingedam,53.306,6.847,3.0,1.6,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1145,2015-06-02 23:37:00,Appingedam,53.313,6.834,3.0,0.7,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1153,2015-06-23 00:48:00,Anna Paulowna,52.858,4.821,3.0,1.5,,,,,Anna Paulowna,79.0,78.0,79.0,79.0,132.0,130.0,130.0,132.0,193.0,194.0,206.0,223.0,230.0,230.0,228.0,,,,,,,,,,,,,
1154,2015-06-23 00:49:00,Anna Paulowna,52.853,4.807,3.0,2.3,,,,,Anna Paulowna,79.0,78.0,79.0,79.0,132.0,130.0,130.0,132.0,193.0,194.0,206.0,223.0,230.0,230.0,228.0,,,,,,,,,,,,,
1157,2015-06-30 00:53:00,Ten Boer,53.276,6.685,3.0,0.5,1.0,,,,Ten Boer,66.0,67.0,67.0,68.0,97.0,98.0,98.0,98.0,158.0,158.0,174.0,185.0,194.0,195.0,192.0,187.0,183.0,174.0,165.0,165.0,169.0,175.0,,,,,,
1160,2015-07-04 11:05:00,Zuidwolde,53.261,6.617,3.0,0.6,1.0,,,,Zuidwolde,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,2015-07-07 03:09:00,Zuidwolde,53.262,6.631,3.0,2.1,1.0,,,,Zuidwolde,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,2015-07-08 02:47:00,Appingedam,53.3,6.835,3.0,0.4,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1170,2015-07-19 20:06:00,Appingedam,53.323,6.851,3.0,0.6,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1177,2015-08-07 12:27:00,Loppersum,53.339,6.759,3.0,0.8,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1190,2015-08-28 08:07:00,Slochteren,53.211,6.826,3.0,1.3,1.0,,,,Slochteren,62.0,62.0,63.0,64.0,107.0,108.0,109.0,109.0,170.0,171.0,183.0,200.0,205.0,210.0,204.0,195.0,189.0,184.0,185.0,187.0,187.0,,,,,,,
1196,2015-09-30 21:34:00,Emmen,52.778,6.88,3.0,2.3,,,,,Emmen,69.0,69.0,70.0,70.0,100.0,100.0,101.0,102.0,151.0,152.0,167.0,178.0,185.0,185.0,177.0,173.0,164.0,153.0,147.0,148.0,147.0,150.0,163.0,174.0,186.0,208.0,240.0,251.0
1197,2015-10-09 00:27:00,Appingedam,53.296,6.835,3.0,0.3,1.0,,,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1201,2015-10-22 21:53:00,Zuidwolde,53.262,6.582,3.0,0.5,,,,,Zuidwolde,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,2015-11-28 04:06:00,Emmen,52.766,6.924,3.0,1.2,,,,,Emmen,69.0,69.0,70.0,70.0,100.0,100.0,101.0,102.0,151.0,152.0,167.0,178.0,185.0,185.0,177.0,173.0,164.0,153.0,147.0,148.0,147.0,150.0,163.0,174.0,186.0,208.0,240.0,251.0
1218,2015-12-14 02:47:00,Emmen,52.763,6.919,3.0,1.4,,,,,Emmen,69.0,69.0,70.0,70.0,100.0,100.0,101.0,102.0,151.0,152.0,167.0,178.0,185.0,185.0,177.0,173.0,164.0,153.0,147.0,148.0,147.0,150.0,163.0,174.0,186.0,208.0,240.0,251.0
1219,2015-12-15 00:01:00,Delfzijl,53.332,6.892,3.0,1.6,1.0,,,,Delfzijl,47.0,47.0,48.0,49.0,77.0,77.0,78.0,78.0,116.0,118.0,133.0,144.0,148.0,148.0,145.0,142.0,138.0,131.0,124.0,121.0,121.0,126.0,131.0,138.0,,,,
1220,2015-12-15 07:43:00,Bedum,53.276,6.604,3.0,1.7,1.0,,,,Bedum,67.0,68.0,68.0,69.0,94.0,100.0,101.0,101.0,162.0,164.0,178.0,191.0,196.0,191.0,188.0,189.0,183.0,175.0,169.0,167.0,175.0,181.0,,,,,,
1221,2015-12-25 04:19:00,Loppersum,53.315,6.735,3.0,1.3,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1235,2016-02-19 21:48:00,Zuidwolde,53.26,6.617,3.0,1.3,1.0,,,,Zuidwolde,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,2016-03-01 07:29:00,Loppersum,53.328,6.714,3.0,0.3,1.0,,,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1251,2016-03-31 13:33:00,Zuidwolde,53.268,6.624,3.0,0.7,1.0,,,,Zuidwolde,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
